id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
300410015,2,away,,,,3,3
300410007,2,away,,,,2,3
300410023,2,away,,,,2,2
300410012,2,home,,,,3,2
300411005,2,away,,,,3,2
300411013,2,away,,,,2,2
300411018,2,away,,,,4,2
300411028,2,away,,,,3,3
300411003,2,home,,,,2,2
300411009,2,home,,,,3,3
300411021,2,home,,,,2,3
300412011,2,away,,,,3,3
300412020,2,away,,,,4,3
300412008,2,away,,,,4,4
300412017,2,away,,,,3,4
300412018,2,home,,,,4,4
300412015,2,away,,,,4,3
300412024,2,home,,,,4,3
300412007,2,home,,,,3,4
300412022,2,home,,,,3,4
300412023,2,away,,,,3,4
300412012,2,away,,,,3,3
300413004,2,home,,,,3,2
300413009,2,away,,,,3,2
300413013,2,home,,,,3,3
300413021,2,home,,,,3,4
300414001,2,home,,,,3,3
300414002,2,away,,,,3,3
300414006,2,home,,,,3,3
300414010,2,away,,,,3,2
300414014,2,home,,,,3,3
300414016,2,away,,,,3,3
300414019,2,home,,,,3,3
300414025,2,home,,,,3,3
300414027,2,home,,,,3,3
300414028,2,home,,,,3,3
300414030,2,away,,,,3,4
300414012,2,home,,,,3,4
300414022,2,away,,,,3,3
300414026,2,away,,,,2,3
300417005,3,home,,,,2,3
300417001,3,home,,,,2,3
300417002,3,home,,,,2,2
300417007,3,home,,,,2,2
300418013,3,home,,,,2,3
300418019,3,home,,,,2,2
300418006,3,home,,,,2,2
300418021,3,away,,,,2,2
300419005,3,home,,,,2,3
300419007,3,away,,,,2,3
300420001,3,home,,,,2,2
300420002,3,home,,,,2,2
300420021,3,home,,,,2,2
300420013,3,home,,,,2,2
300421019,3,home,,,,2,2
300421006,3,away,,,,1,1
300422004,3,home,,,,2,2
300422025,3,home,,,,2,2
300422022,3,away,,,,2,2
300423014,3,away,,,,2,2
300423024,3,home,,,,2,2
300423026,3,home,,,,2,2
300424030,3,away,,,,2,2
300424022,3,home,,,,3,3
300424015,3,home,,,,1,1
300424025,3,home,,,,2,2
300425014,3,home,,,,2,2
300425004,3,away,,,,2,2
300425024,3,home,,,,3,3
300425026,3,home,,,,2,2
300426030,3,away,,,,2,2
300426015,3,home,,,,1,1
300426021,3,home,,,,3,3
300427002,3,home,,,,3,3
300427005,3,home,,,,2,2
300427006,3,home,,,,3,3
300427013,3,home,,,,2,2
300428001,3,away,,,,2,2
300428007,3,home,,,,2,2
300429024,3,home,,,,3,3
300429022,3,away,,,,2,2
300430015,3,away,,,,3,3
300430025,3,away,,,,2,2
300430026,3,home,,,,2,2
300501005,3,home,,,,1,1
300502001,3,home,,,,3,3
300502013,3,home,,,,2,3
300503005,3,away,,,,2,1
300503021,3,home,,,,1,2
300504019,3,home,,,,0,3
300504013,3,home,,,,2,3
300505021,3,home,,,,2,2
300506019,3,home,,,,1,2
300507002,3,away,,,,2,2
300507024,3,away,,,,2,2
300508001,3,away,,,,3,2
300508026,3,away,,,,1,1
300509002,3,home,,,,2,2
300509024,3,away,,,,3,3
300510001,3,away,,,,3,3
300510026,3,away,,,,2,2
300511005,3,away,,,,2,2
300513002,3,home,,,,2,2
300516019,3,away,,,,1,2
300517013,3,home,,,,0,0
300518019,3,away,,,,1,2
300519013,3,home,,,,1,1
300522002,3,home,,,,1,1
300523021,3,home,,,,2,2
300524002,3,away,,,,2,2
300525021,3,home,,,,2,2
300526019,3,home,,,,2,2
300527013,3,home,,,,2,2
300528002,3,home,,,,3,3
300529021,3,away,,,,3,3
300603013,3,home,,,,1,1
300606013,3,away,,,,1,1
300608002,3,away,,,,2,2
300610002,3,home,,,,2,2
300613002,3,home,,,,2,2
300615013,3,home,,,,2,2
300617013,3,home,,,,2,2
301003143,1,away,,,,0,0
301003017,1,home,,,,0,0
301004016,1,home,,,,0,0
301005005,1,home,,,,0,0
301005020,1,away,,,,0,1
301005014,1,home,,,,0,0
301005015,1,home,,,,0,0
301005006,1,away,,,,0,0
301005010,1,away,,,,0,0
301005022,1,home,,,,0,0
301005023,1,home,,,,0,0
301006016,1,home,,,,1,1
301006002,1,home,,,,0,1
301006030,1,away,,,,1,0
301006029,1,home,,,,0,0
301006021,1,away,,,,1,0
301007138,1,home,,,,0,1
301007001,1,away,,,,0,0
301007005,1,away,,,,1,1
301007017,1,away,,,,2,1
301007006,1,home,,,,1,1
301007010,1,home,,,,1,0
301007026,1,home,,,,0,1
301007023,1,away,,,,1,1
301008011,1,away,,,,1,1
301008008,1,home,,,,1,1
301008004,1,home,,,,2,2
301008014,1,home,,,,1,1
301008007,1,home,,,,0,2
301008009,1,home,,,,0,2
301009017,1,home,,,,3,2
301009010,1,home,,,,2,2
301009003,1,away,,,,0,2
301009015,1,home,,,,2,2
301009024,1,home,,,,1,2
301009021,1,home,,,,2,2
301010002,1,home,,,,2,1
301010019,1,home,,,,2,0
301010010,1,away,,,,3,2
301010009,1,home,,,,1,2
301011008,1,home,,,,2,1
301011006,1,away,,,,3,2
301011022,1,away,,,,3,1
301012020,1,home,,,,2,3
301012027,1,home,,,,3,2
301012014,1,home,,,,2,0
301012004,1,home,,,,2,2
301012016,1,home,,,,0,1
301012025,1,away,,,,1,3
301012012,1,away,,,,2,2
301012021,1,away,,,,2,2
301012023,1,home,,,,2,2
301013010,1,home,,,,3,2
301013008,1,away,,,,2,3
301013011,1,home,,,,3,0
301013028,1,home,,,,2,2
301013018,1,away,,,,0,3
301013003,1,home,,,,2,3
301013013,1,home,,,,0,3
301014019,1,home,,,,2,1
301014027,1,away,,,,2,2
301014005,1,home,,,,2,3
301014025,1,home,,,,2,1
301014029,1,home,,,,2,0
301014026,1,home,,,,2,2
301014012,1,away,,,,2,2
301015011,1,home,,,,2,3
301015028,1,away,,,,3,3
301015016,1,home,,,,2,2
301015004,1,away,,,,1,3
301016017,1,away,,,,1,2
301016030,1,home,,,,2,3
301016019,1,home,,,,2,1
301016002,1,home,,,,4,1
301016005,1,away,,,,3,2
301016012,1,away,,,,2,3
301016029,1,home,,,,2,1
301016003,1,away,,,,2,2
301016024,1,home,,,,2,1
301016022,1,home,,,,1,2
301016013,1,home,,,,1,2
301017028,1,home,,,,3,2
301017018,1,home,,,,2,2
301017007,1,home,,,,2,3
301017016,1,home,,,,3,2
301017013,1,away,,,,2,4
301018001,1,away,,,,2,2
301018014,1,away,,,,2,2
301018029,1,home,,,,3,3
301018024,1,away,,,,3,2
301018009,1,home,,,,2,1
301019005,1,home,,,,2,1
301019008,1,home,,,,3,2
301019018,1,home,,,,3,2
301019016,1,away,,,,2,1
301019007,1,home,,,,3,2
301019013,1,away,,,,3,3
301019021,1,home,,,,2,2
301019012,1,away,,,,3,1
301020030,1,home,,,,3,4
301020019,1,home,,,,3,1
301020020,1,home,,,,1,3
301020028,1,away,,,,2,2
301020002,1,home,,,,2,2
301021005,1,home,,,,2,2
301021001,1,home,,,,2,1
301021025,1,home,,,,2,3
301021024,1,home,,,,2,1
301021013,1,home,,,,3,3
301021022,1,home,,,,2,3
301022028,1,home,,,,2,4
301022030,1,home,,,,3,2
301022008,1,away,,,,2,2
301022004,1,home,,,,1,1
301022006,1,home,,,,1,1
301022015,1,away,,,,3,2
301022026,1,home,,,,2,1
301022013,1,home,,,,4,4
301022021,1,away,,,,2,4
301026002,2,home,,,,1,1
301026022,2,home,,,,1,1
301026013,2,home,,,,2,2
301027005,2,home,,,,1,1
301027017,2,home,,,,0,1
301027020,2,away,,,,0,2
301027028,2,away,,,,1,1
301027003,2,home,,,,1,1
301027016,2,away,,,,1,1
301027025,2,home,,,,1,1
301027029,2,away,,,,1,2
301027006,2,home,,,,1,1
301027024,2,home,,,,1,1
301027007,2,home,,,,2,1
301027009,2,home,,,,2,3
301027012,2,away,,,,0,2
301028019,2,home,,,,0,0
301028026,2,away,,,,2,2
301029017,2,home,,,,1,2
301029020,2,away,,,,1,1
301029028,2,home,,,,1,1
301029030,2,away,,,,1,2
301029002,2,home,,,,2,1
301029003,2,home,,,,1,1
301029008,2,away,,,,1,1
301029014,2,home,,,,2,1
301029016,2,home,,,,1,1
301029006,2,away,,,,1,1
301029009,2,home,,,,1,1
301029021,2,away,,,,2,1
301030001,2,home,,,,2,1
301030005,2,away,,,,2,2
301030018,2,away,,,,2,2
301030004,2,home,,,,1,2
301030011,2,home,,,,2,2
301030029,2,home,,,,2,2
301030010,2,away,,,,2,2
301030015,2,home,,,,2,2
301030024,2,away,,,,1,2
301031017,2,away,,,,2,3
301031012,2,away,,,,2,2
301031025,2,away,,,,2,2
301031013,2,home,,,,2,2
301101004,2,home,,,,2,3
301101023,2,home,,,,3,2
301101012,2,away,,,,3,2
301102005,2,away,,,,3,3
301102027,2,home,,,,2,3
301102008,2,away,,,,3,2
301102014,2,home,,,,3,3
301102015,2,away,,,,3,3
301102013,2,home,,,,2,3
301103001,2,home,,,,4,3
301103017,2,away,,,,2,3
301103019,2,home,,,,2,4
301103020,2,home,,,,3,3
301103002,2,home,,,,2,3
301103010,2,away,,,,1,2
301103007,2,away,,,,2,2
301103026,2,home,,,,2,2
301103021,2,away,,,,2,2
301103009,2,home,,,,2,3
301103012,2,home,,,,3,2
301103023,2,away,,,,3,3
301104004,2,away,,,,2,1
301104022,2,away,,,,3,3
301105011,2,away,,,,2,4
301105019,2,home,,,,2,2
301105020,2,away,,,,3,2
301105008,2,home,,,,4,2
301105018,2,home,,,,1,2
301105002,2,home,,,,2,3
301105003,2,home,,,,2,2
301105016,2,away,,,,3,2
301105021,2,home,,,,1,3
301105007,2,home,,,,2,3
301105009,2,home,,,,2,2
301105013,2,home,,,,3,2
301106027,2,away,,,,2,2
301106030,2,away,,,,3,2
301106014,2,home,,,,2,3
301106015,2,away,,,,3,2
301106024,2,home,,,,2,1
301106006,2,away,,,,1,2
301106026,2,home,,,,2,3
301106022,2,home,,,,3,3
301106023,2,away,,,,2,3
301107018,2,away,,,,2,3
301107001,2,away,,,,3,2
301107008,2,home,,,,3,3
301107010,2,home,,,,2,3
301107025,2,away,,,,2,3
301107013,2,home,,,,3,4
301108019,2,home,,,,3,3
301108028,2,away,,,,3,3
301108030,2,away,,,,3,2
301108004,2,home,,,,2,3
301108029,2,home,,,,4,3
301108006,2,home,,,,2,3
301109011,2,home,,,,1,4
301109017,2,away,,,,2,2
301109014,2,away,,,,2,3
301109003,2,home,,,,3,3
301109015,2,home,,,,3,3
301109022,2,home,,,,3,2
301109013,2,home,,,,3,2
301110001,2,away,,,,3,3
301110019,2,away,,,,3,3
301110027,2,home,,,,2,2
301110028,2,away,,,,3,3
301110005,2,away,,,,3,3
301110018,2,away,,,,4,3
301110025,2,home,,,,2,2
301110029,2,away,,,,3,2
301110024,2,home,,,,2,3
301110023,2,away,,,,1,3
301111004,2,home,,,,2,4
301111014,2,away,,,,3,3
301111007,2,home,,,,4,3
301112001,2,away,,,,3,3
301112011,2,away,,,,1,3
301112019,2,away,,,,2,3
301112027,2,away,,,,1,2
301112016,2,home,,,,3,3
301112006,2,home,,,,3,2
301112021,2,home,,,,2,2
301112025,2,home,,,,2,3
301112012,2,away,,,,3,2
301113017,2,away,,,,2,3
301113030,2,away,,,,3,3
301113005,2,away,,,,2,2
301113014,2,home,,,,2,3
301113003,2,home,,,,1,3
301113004,2,home,,,,2,2
301113029,2,away,,,,2,3
301113015,2,home,,,,2,3
301113024,2,home,,,,2,2
301114001,2,home,,,,3,4
301114023,2,away,,,,2,2
301114025,2,away,,,,2,3
301114018,2,away,,,,3,2
301114013,2,away,,,,2,2
301115019,2,home,,,,3,2
301115030,2,home,,,,3,4
301115006,2,home,,,,2,2
301115021,2,home,,,,2,2
301115026,2,away,,,,4,3
301115009,2,home,,,,3,3
301115012,2,away,,,,3,3
301116005,2,home,,,,2,3
301116011,2,away,,,,2,3
301116027,2,home,,,,3,3
301116015,2,away,,,,2,2
301116029,2,away,,,,3,2
301116010,2,away,,,,3,2
301116007,2,home,,,,2,3
301117014,2,home,,,,2,3
301117020,2,away,,,,3,3
301117002,2,home,,,,2,3
301117008,2,away,,,,3,3
301117003,2,home,,,,2,2
301117016,2,home,,,,3,2
301117025,2,home,,,,3,3
301117026,2,home,,,,3,2
301117024,2,home,,,,2,3
301117023,2,away,,,,2,3
301118011,2,home,,,,3,3
301118019,2,home,,,,3,4
301118022,2,home,,,,3,2
301119002,2,away,,,,2,3
301119020,2,home,,,,3,2
301119027,2,home,,,,3,3
301119028,2,home,,,,3,3
301119014,2,home,,,,2,2
301119003,2,home,,,,3,2
301119016,2,away,,,,3,3
301119026,2,away,,,,3,3
301119006,2,away,,,,2,3
301119023,2,home,,,,2,3
301119009,2,away,,,,2,3
301120011,2,away,,,,2,2
301120030,2,home,,,,2,4
301120001,2,away,,,,1,3
301120029,2,home,,,,3,2
301120015,2,away,,,,2,4
301120024,2,home,,,,3,2
301120007,2,home,,,,3,3
301120022,2,away,,,,2,3
301120012,2,away,,,,3,4
301121028,2,home,,,,3,2
301121008,2,home,,,,2,3
301121023,2,away,,,,2,3
301121013,2,home,,,,3,2
301122001,2,away,,,,2,3
301122014,2,away,,,,3,3
301122025,2,home,,,,3,2
301122010,2,away,,,,3,3
301122024,2,home,,,,3,2
301122026,2,home,,,,3,3
301122009,2,away,,,,2,3
301122012,2,home,,,,3,3
301123011,2,home,,,,3,2
301123017,2,home,,,,3,2
301123027,2,home,,,,3,2
301123018,2,home,,,,3,2
301123006,2,home,,,,3,2
301123013,2,home,,,,3,2
301124005,2,home,,,,3,2
301124028,2,home,,,,2,2
301124030,2,away,,,,3,3
301124002,2,home,,,,3,3
301124019,2,home,,,,3,3
301124016,2,away,,,,2,3
301124025,2,away,,,,3,3
301124029,2,home,,,,2,2
301124010,2,home,,,,2,3
301124021,2,away,,,,3,2
301124026,2,home,,,,3,3
301125001,2,home,,,,3,3
301125012,2,home,,,,2,3
301126019,2,home,,,,3,3
301126030,2,home,,,,3,2
301126002,2,home,,,,3,2
301126008,2,home,,,,3,2
301126014,2,home,,,,3,2
301126011,2,away,,,,3,3
301126024,2,away,,,,3,3
301126007,2,home,,,,2,2
301126021,2,home,,,,3,3
301126026,2,home,,,,3,2
301126029,2,home,,,,2,3
301126022,2,away,,,,1,3
301127018,2,away,,,,3,4
301127027,2,away,,,,2,3
301127005,2,home,,,,3,2
301127020,2,home,,,,3,2
301127016,2,away,,,,2,4
301127006,2,home,,,,3,3
301127015,2,home,,,,2,3
301127023,2,away,,,,2,3
301128028,2,away,,,,2,4
301128008,2,away,,,,3,3
301128003,2,away,,,,3,3
301128012,2,away,,,,3,3
301128010,2,home,,,,3,3
301128017,2,home,,,,3,1
301128007,2,home,,,,2,3
301128013,2,away,,,,2,3
301129014,2,home,,,,3,3
301129025,2,home,,,,3,3
301129006,2,home,,,,4,3
301129026,2,home,,,,3,3
301130005,2,away,,,,3,2
301130019,2,home,,,,3,3
301130020,2,home,,,,3,2
301130018,2,home,,,,3,3
301130029,2,home,,,,3,2
301130023,2,away,,,,2,2
301130009,2,away,,,,3,3
301201001,2,home,,,,3,3
301201017,2,away,,,,3,3
301201028,2,home,,,,2,3
301201002,2,home,,,,2,3
301201014,2,home,,,,3,3
301201003,2,home,,,,3,2
301201004,2,away,,,,2,3
301201006,2,home,,,,3,1
301201010,2,home,,,,3,3
301201007,2,home,,,,2,3
301201026,2,home,,,,3,3
301201012,2,home,,,,3,3
301202005,2,away,,,,3,4
301202009,2,away,,,,3,2
301203027,2,home,,,,3,3
301203028,2,home,,,,2,3
301203030,2,home,,,,2,4
301203001,2,home,,,,2,2
301203008,2,away,,,,3,3
301203002,2,home,,,,2,2
301203003,2,away,,,,3,2
301203029,2,away,,,,3,3
301203024,2,home,,,,3,2
301203007,2,home,,,,2,2
301203021,2,home,,,,2,3
301203013,2,home,,,,3,2
301203026,2,away,,,,3,3
301204014,2,home,,,,3,2
301204020,2,home,,,,2,2
301204004,2,home,,,,2,4
301204016,2,home,,,,2,2
301204015,2,home,,,,2,3
301204023,2,away,,,,2,3
301205017,2,away,,,,4,3
301205028,2,away,,,,2,2
301205008,2,home,,,,3,2
301205024,2,home,,,,3,3
301205025,2,home,,,,3,2
301205007,2,home,,,,2,3
301205021,2,home,,,,2,3
301205022,2,home,,,,3,2
301206011,2,home,,,,3,3
301206019,2,away,,,,4,3
301206018,2,home,,,,3,3
301206004,2,home,,,,3,3
301206015,2,away,,,,2,3
301206026,2,home,,,,2,4
301206012,2,home,,,,3,3
301207001,2,home,,,,4,3
301207020,2,home,,,,2,3
301207030,2,home,,,,3,3
301207006,2,home,,,,3,2
301207010,2,home,,,,3,3
301207022,2,home,,,,3,3
301207013,2,home,,,,2,3
301208002,2,home,,,,2,3
301208005,2,away,,,,4,3
301208018,2,home,,,,3,3
301208003,2,home,,,,2,3
301208015,2,home,,,,2,2
301208016,2,away,,,,3,3
301208024,2,home,,,,2,3
301208021,2,away,,,,4,3
301208026,2,away,,,,2,3
301208023,2,home,,,,3,3
301208012,2,away,,,,3,2
301209020,2,away,,,,3,3
301209006,2,home,,,,3,3
301209022,2,home,,,,3,3
301210011,2,home,,,,2,2
301210027,2,away,,,,3,3
301210028,2,away,,,,3,3
301210003,2,away,,,,2,3
301210004,2,home,,,,3,2
301210016,2,home,,,,3,3
301210015,2,home,,,,3,2
301210024,2,home,,,,2,3
301210021,2,away,,,,3,3
301210026,2,home,,,,2,3
301210009,2,away,,,,3,3
301211012,2,away,,,,3,3
301211001,2,home,,,,3,3
301211030,2,away,,,,2,2
301211008,2,away,,,,3,3
301211004,2,home,,,,3,3
301211006,2,home,,,,2,3
301211010,2,home,,,,2,2
301211023,2,away,,,,2,3
301212018,2,home,,,,3,4
301212020,2,home,,,,2,3
301212017,2,away,,,,2,3
301212024,2,home,,,,3,4
301212025,2,home,,,,3,3
301212012,2,away,,,,3,3
301213014,2,home,,,,3,3
301213004,2,home,,,,3,3
301213029,2,home,,,,2,4
301213006,2,away,,,,3,2
301213026,2,home,,,,3,3
301214017,2,away,,,,2,2
301214027,2,away,,,,2,3
301214030,2,home,,,,2,3
301214008,2,home,,,,3,2
301214010,2,home,,,,2,2
301214007,2,home,,,,3,3
301214009,2,home,,,,3,3
301215011,2,away,,,,3,3
301215018,2,away,,,,2,2
301215020,2,home,,,,3,2
301215028,2,away,,,,3,3
301215014,2,home,,,,3,2
301215003,2,home,,,,3,2
301215025,2,home,,,,2,3
301215029,2,home,,,,2,3
301215024,2,home,,,,2,2
301215021,2,home,,,,1,3
301215006,2,home,,,,3,4
301216017,2,home,,,,2,2
301216002,2,home,,,,2,3
301216007,2,away,,,,3,3
301217011,2,home,,,,3,3
301217018,2,away,,,,2,3
301217020,2,away,,,,3,3
301217028,2,home,,,,3,3
301217001,2,home,,,,3,3
301217008,2,away,,,,2,2
301217003,2,home,,,,3,2
301217025,2,home,,,,2,3
301217010,2,home,,,,3,2
301217006,2,home,,,,3,1
301217022,2,home,,,,3,3
301218019,2,away,,,,2,3
301218027,2,away,,,,2,3
301218005,2,home,,,,3,2
301218004,2,away,,,,2,3
301218015,2,away,,,,2,2
301218024,2,home,,,,2,3
301218007,2,home,,,,2,3
301218022,2,home,,,,3,2
301219002,2,home,,,,2,3
301219017,2,home,,,,3,3
301219028,2,away,,,,3,3
301219008,2,home,,,,2,3
301219023,2,away,,,,3,3
301219025,2,away,,,,2,2
301220001,2,home,,,,4,2
301220005,2,away,,,,3,2
301220011,2,home,,,,3,3
301220027,2,home,,,,3,3
301220014,2,away,,,,3,2
301220024,2,home,,,,3,3
301220022,2,home,,,,3,2
301220009,2,away,,,,2,4
301220012,2,home,,,,3,4
301221019,2,away,,,,2,3
301221030,2,away,,,,3,3
301221004,2,home,,,,2,3
301221029,2,away,,,,3,3
301221023,2,away,,,,3,2
301221013,2,away,,,,3,3
301222001,2,home,,,,4,3
301222027,2,away,,,,3,2
301222028,2,away,,,,2,2
301222002,2,home,,,,2,3
301222018,2,home,,,,2,3
301222003,2,home,,,,3,4
301222016,2,away,,,,3,3
301222024,2,home,,,,3,2
301222012,2,away,,,,3,3
301223019,2,home,,,,3,3
301223023,2,away,,,,3,3
301223021,2,away,,,,3,3
301225018,2,home,,,,2,3
301225019,2,home,,,,4,2
301225013,2,away,,,,2,3
301225025,2,home,,,,3,1
301225009,2,home,,,,2,1
301226012,2,home,,,,2,3
301226005,2,away,,,,2,2
301226008,2,away,,,,1,3
301226003,2,home,,,,2,2
301226011,2,away,,,,1,1
301226024,2,home,,,,3,2
301226007,2,away,,,,2,2
301227017,2,away,,,,2,3
301227030,2,home,,,,1,2
301227015,2,away,,,,2,2
301227016,2,home,,,,2,2
301227025,2,away,,,,3,1
301227029,2,home,,,,2,1
301227010,2,home,,,,1,2
301227026,2,away,,,,1,1
301227023,2,away,,,,2,2
301227009,2,home,,,,2,3
301228005,2,away,,,,2,3
301228011,2,away,,,,1,2
301228014,2,home,,,,2,2
301228004,2,home,,,,3,2
301228006,2,away,,,,1,2
301228024,2,home,,,,3,1
301228007,2,home,,,,3,2
301229001,2,home,,,,2,2
301229027,2,home,,,,2,2
301229030,2,home,,,,1,2
301229008,2,home,,,,2,2
301229003,2,away,,,,2,2
301229016,2,away,,,,2,3
301229025,2,home,,,,2,1
301229010,2,away,,,,1,3
301229021,2,away,,,,2,2
301229023,2,home,,,,2,2
301229012,2,away,,,,2,1
301230019,2,home,,,,3,2
301230006,2,away,,,,2,2
301230022,2,home,,,,3,2
301231002,2,away,,,,3,3
301231004,2,home,,,,3,2
301231011,2,home,,,,3,3
301231030,2,away,,,,2,3
301231010,2,home,,,,2,2
301231025,2,home,,,,3,3
301231021,2,home,,,,2,3
301231013,2,home,,,,2,3
