id,season_type,home_line_margin,over_under,two_way_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
281023016,1,,,home,,-2,-1,-1,-1
281023003,1,,,home,,-1,3,1,6
281023006,1,,,away,,-3,-1,-2,-1
281023026,1,,,home,,2,-1,2,1
281023013,1,,,home,,-5,4,-7,4
281023021,1,,,home,,1,1,-1,2
281023023,1,,,away,,1,-2,2,-5
281024018,1,,,away,,-1,-2,-4,-1
281024005,1,,,home,,1,1,1,-1
281024004,1,,,home,,-3,-1,-2,2
281024024,1,,,away,,-2,-1,-1,-1
281024012,1,,,away,,1,-3,1,-2
281024013,1,,,home,,-1,5,-2,5
281028002,2,,,home,,0,0,0,0
281028004,2,,,home,,0,0,0,0
281028013,2,,,home,,0,0,0,0
281029020,2,,,away,,0,0,0,0
281029019,2,,,away,,0,0,0,0
281029027,2,,,away,,0,0,0,0
281029018,2,,,home,,0,0,0,0
281029008,2,,,home,,0,0,0,0
281029016,2,,,home,,0,0,0,0
281029024,2,,,away,,0,0,0,0
281029025,2,,,away,,-1,0,-1,0
281029010,2,,,home,,0,0,0,0
281029026,2,,,home,,0,0,0,0
281029009,2,,,away,,0,0,0,0
281029012,2,,,away,,0,0,1,0
281030005,2,,,home,,0,0,0,-1
281030006,2,,,away,,0,0,1,0
281030021,2,,,away,,1,0,1,1
281031020,2,,,home,,0,-1,1,-1
281031028,2,,,home,,0,0,-1,1
281031014,2,,,home,,-1,0,-1,-1
281031002,2,,,home,,0,1,1,1
281031029,2,,,home,,0,0,-1,-1
281031012,2,,,away,,-1,-1,-1,-1
281031022,2,,,home,,0,0,-1,-1
281101001,2,,,home,,0,0,1,1
281101011,2,,,home,,0,0,2,-1
281101019,2,,,home,,-2,-1,-2,-2
281101030,2,,,home,,-1,0,1,-1
281101008,2,,,home,,0,1,-1,1
281101017,2,,,away,,-1,0,-2,1
281101003,2,,,home,,-1,0,1,2
281101016,2,,,away,,0,1,-1,1
281101004,2,,,home,,-1,1,1,-1
281101010,2,,,home,,0,1,-1,2
281101015,2,,,away,,1,0,2,1
281101007,2,,,away,,1,0,2,1
281101026,2,,,home,,0,1,-2,1
281101021,2,,,home,,-1,-1,1,-1
281102018,2,,,away,,1,1,-1,-1
281102025,2,,,home,,0,-1,-1,-2
281103019,2,,,home,,-1,1,1,1
281103020,2,,,home,,-3,1,-3,-1
281103030,2,,,away,,0,1,2,1
281103029,2,,,home,,1,1,1,-1
281103006,2,,,away,,-2,-1,-1,1
281103012,2,,,away,,0,-2,2,-3
281104017,2,,,away,,1,-1,1,-1
281104010,2,,,away,,-1,2,-1,3
281104024,2,,,away,,1,-1,-1,-2
281105011,2,,,away,,2,1,2,1
281105028,2,,,away,,1,1,3,3
281105014,2,,,home,,-1,1,1,-1
281105018,2,,,home,,-1,-1,-1,-2
281105003,2,,,away,,1,1,2,3
281105005,2,,,home,,-2,1,-1,1
281105015,2,,,home,,-1,-1,-2,1
281105016,2,,,away,,-1,-1,-3,-2
281105025,2,,,away,,1,1,1,1
281105026,2,,,home,,-2,2,-1,3
281105023,2,,,home,,-2,0,1,-4
281105009,2,,,home,,1,-1,-1,-1
281105013,2,,,home,,-1,1,-4,3
281106019,2,,,home,,-2,2,-1,2
281106022,2,,,home,,1,1,-1,-2
281107027,2,,,away,,-1,-1,1,-3
281107030,2,,,home,,2,-1,-1,-2
281107001,2,,,home,,2,1,-1,3
281107002,2,,,home,,2,2,2,2
281107005,2,,,home,,-1,2,-1,2
281107017,2,,,home,,2,-2,4,-2
281107024,2,,,away,,-2,-2,1,1
281107004,2,,,home,,3,2,3,-2
281107026,2,,,home,,-1,3,-1,4
281107023,2,,,home,,-1,1,-3,1
281107007,2,,,home,,2,-1,1,-2
281107009,2,,,away,,-3,1,-1,1
281107012,2,,,away,,-1,-3,-2,-5
281108011,2,,,home,,1,-1,1,-2
281108019,2,,,home,,-2,3,-4,3
281108003,2,,,home,,1,-1,2,-2
281108004,2,,,away,,1,3,3,1
281108015,2,,,away,,-1,1,-1,-1
281108022,2,,,home,,-2,2,-4,1
281109030,2,,,away,,-1,1,-2,1
281109018,2,,,home,,1,1,5,2
281109012,2,,,home,,-1,-4,-1,-6
281109008,2,,,away,,2,2,3,-1
281109025,2,,,away,,2,-1,4,-2
281109007,2,,,home,,1,1,1,1
281109023,2,,,home,,-1,2,-1,2
281109013,2,,,home,,1,2,1,4
281110011,2,,,home,,-2,1,-3,1
281110019,2,,,away,,-3,4,2,4
281110002,2,,,home,,1,3,1,4
281110014,2,,,home,,-1,2,-1,-1
281110021,2,,,home,,-1,1,-1,1
281111005,2,,,home,,-1,3,-2,4
281111020,2,,,away,,-1,2,-1,-2
281111030,2,,,away,,-1,-1,2,-1
281111004,2,,,away,,3,-1,5,-1
281111006,2,,,away,,2,-2,5,-2
281111024,2,,,home,,1,-3,3,-1
281111023,2,,,away,,-1,3,-2,3
281111009,2,,,home,,-3,-1,-5,-2
281112028,2,,,away,,-3,-1,-3,-1
281112002,2,,,home,,4,4,6,5
281112017,2,,,away,,-2,1,2,-2
281112003,2,,,away,,3,1,6,1
281112014,2,,,away,,1,3,3,1
281112015,2,,,home,,1,-1,1,-3
281112025,2,,,away,,-1,-2,-1,-4
281112027,2,,,home,,1,-2,1,-5
281112029,2,,,away,,-1,2,-1,-2
281112012,2,,,away,,-4,1,-1,1
281112021,2,,,away,,-1,2,-1,2
281113005,2,,,home,,1,4,3,5
281113004,2,,,home,,-2,-2,-3,-2
281113009,2,,,away,,1,1,1,1
281114011,2,,,away,,1,2,1,3
281114030,2,,,home,,-1,-2,-1,-2
281114014,2,,,home,,-3,-1,1,-1
281114017,2,,,home,,-1,-1,-1,-3
281114018,2,,,home,,-3,2,-5,1
281114002,2,,,away,,-1,5,-1,6
281114003,2,,,home,,2,-1,4,-1
281114029,2,,,away,,-2,-1,1,-3
281114006,2,,,away,,1,-3,1,-4
281114024,2,,,home,,1,1,1,-1
281114023,2,,,away,,1,-1,-1,1
281114013,2,,,away,,2,3,2,7
281115012,2,,,away,,-2,-1,-1,-1
281115001,2,,,away,,-2,2,1,-2
281115020,2,,,home,,-4,-1,-6,2
281115005,2,,,home,,-2,5,-2,6
281115016,2,,,away,,-1,-2,-1,-6
281115004,2,,,home,,1,1,-1,1
281115010,2,,,home,,-1,-1,1,-1
281115015,2,,,away,,3,1,-1,2
281116028,2,,,home,,-1,-2,1,-2
281116030,2,,,away,,2,1,2,1
281116018,2,,,away,,-3,3,-5,2
281116007,2,,,home,,-4,2,-7,1
281116021,2,,,home,,3,-1,3,1
281116023,2,,,away,,-1,-2,1,-1
281117025,2,,,away,,-1,-3,1,-7
281117026,2,,,home,,2,4,2,-3
281117012,2,,,away,,1,-2,2,-2
281118011,2,,,home,,-2,-1,-3,-2
281118019,2,,,home,,-1,-1,1,3
281118027,2,,,away,,-2,1,-1,-1
281118030,2,,,away,,1,-1,1,-1
281118002,2,,,home,,1,-1,-1,1
281118017,2,,,away,,2,1,7,2
281118029,2,,,home,,1,-2,-2,-4
281118007,2,,,home,,1,3,-1,2
281118009,2,,,home,,1,-1,1,1
281118013,2,,,home,,-3,-1,2,-1
281119001,2,,,home,,-4,-1,-2,-4
281119008,2,,,home,,3,-1,8,-1
281119014,2,,,away,,-2,1,-1,1
281119003,2,,,away,,-1,1,-3,-1
281119010,2,,,away,,2,1,2,2
281119016,2,,,home,,2,-3,3,-8
281119025,2,,,away,,-2,-4,-3,-8
281119024,2,,,away,,1,2,3,3
281119026,2,,,home,,-1,5,-2,1
281119022,2,,,home,,-4,3,-1,-1
281120002,2,,,home,,-1,1,1,2
281120021,2,,,away,,4,1,1,-1
281121011,2,,,away,,3,1,4,1
281121020,2,,,home,,1,1,1,-1
281121027,2,,,away,,1,-1,-1,-3
281121028,2,,,away,,1,1,-1,1
281121001,2,,,home,,-2,1,-2,1
281121016,2,,,away,,4,1,3,1
281121006,2,,,home,,-2,-4,1,3
281121015,2,,,home,,-1,-1,-2,-3
281121024,2,,,home,,-3,-1,2,-1
281121025,2,,,away,,-2,-5,-2,-9
281121023,2,,,away,,-1,-3,1,1
281121009,2,,,away,,-5,1,-2,2
281121013,2,,,home,,2,1,4,2
281122019,2,,,away,,2,1,1,5
281122030,2,,,away,,-2,-2,1,-3
281122005,2,,,home,,-3,6,2,-1
281122014,2,,,home,,-1,-1,-1,-1
281122017,2,,,home,,-1,-1,-1,1
281122018,2,,,home,,-5,-1,-4,-3
281122003,2,,,home,,-5,-1,-10,1
281122029,2,,,away,,-4,1,-1,-1
281122021,2,,,home,,1,-1,2,-2
281123028,2,,,away,,5,-1,4,-1
281123020,2,,,home,,1,2,-1,1
281123008,2,,,away,,-5,1,-1,-1
281123007,2,,,home,,1,4,1,-1
281123013,2,,,home,,1,2,-1,3
281124019,2,,,home,,1,-1,2,-1
281124030,2,,,home,,-1,-3,2,-4
281124014,2,,,away,,3,1,2,1
281124029,2,,,away,,2,-1,1,-2
281124026,2,,,away,,-1,6,-1,1
281124022,2,,,home,,-1,4,-2,-1
281124012,2,,,away,,1,-3,2,-2
281125027,2,,,home,,-1,-2,-2,-5
281125018,2,,,away,,-1,1,1,1
281125025,2,,,away,,-1,-6,1,-11
281125006,2,,,home,,-2,1,-2,4
281125013,2,,,home,,2,3,2,4
281126001,2,,,home,,-1,2,-1,-1
281126005,2,,,home,,-6,7,-12,2
281126028,2,,,home,,-3,-2,1,-2
281126002,2,,,home,,-2,2,-3,5
281126020,2,,,away,,4,3,1,-1
281126008,2,,,home,,-2,-1,-1,-2
281126016,2,,,away,,1,-1,2,1
281126010,2,,,away,,-3,-1,-3,3
281126024,2,,,home,,1,1,1,2
281126026,2,,,home,,-3,-1,-3,-1
281126022,2,,,home,,1,5,-1,1
281126023,2,,,away,,-1,-4,-1,-3
281126012,2,,,away,,-1,-4,1,-3
281127027,2,,,away,,5,1,2,1
281127007,2,,,away,,2,5,3,2
281128028,2,,,home,,-4,1,1,1
281128002,2,,,home,,-2,3,-2,6
281128005,2,,,home,,-3,8,-4,3
281128008,2,,,home,,-2,1,-2,1
281128011,2,,,away,,-4,-1,-1,1
281128021,2,,,away,,-1,1,-2,3
281128025,2,,,away,,1,-7,-1,-13
281128024,2,,,home,,-4,2,-4,3
281128026,2,,,home,,-2,1,-4,1
281128022,2,,,home,,3,6,4,2
281128013,2,,,home,,3,4,5,5
281129019,2,,,home,,1,1,-1,3
281129027,2,,,away,,-5,-1,-1,-1
281129030,2,,,away,,6,1,7,1
281129018,2,,,home,,-4,-1,-5,-2
281129016,2,,,away,,1,-2,-1,1
281129029,2,,,away,,-7,-2,-14,-5
281129010,2,,,home,,3,-2,4,-1
281129015,2,,,away,,1,1,4,-3
281129026,2,,,away,,1,2,1,2
281129023,2,,,away,,-1,-5,-1,-5
281129012,2,,,home,,1,-5,1,-4
281130008,2,,,away,,-1,2,3,2
281130020,2,,,away,,-1,-1,-1,-3
281130007,2,,,home,,4,-1,1,1
281130021,2,,,away,,2,-1,2,-1
281130013,2,,,home,,1,5,2,6
281201030,2,,,home,,2,-1,-1,-1
281201002,2,,,home,,6,4,4,8
281201009,2,,,away,,-1,-1,-1,-6
281202011,2,,,home,,5,-2,7,-2
281202017,2,,,away,,-6,1,-2,3
281202018,2,,,away,,1,1,4,1
281202004,2,,,away,,-3,2,-4,1
281202006,2,,,home,,-2,2,1,1
281202024,2,,,away,,-2,3,-1,-1
281202007,2,,,home,,-1,1,-1,2
281202023,2,,,away,,1,-6,-1,-6
281203001,2,,,home,,-5,3,-6,1
281203005,2,,,home,,-3,9,-1,5
281203019,2,,,home,,-1,2,-2,-1
281203020,2,,,away,,-1,-2,-1,1
281203027,2,,,away,,2,-2,5,1
281203030,2,,,home,,1,1,1,1
281203002,2,,,home,,-1,5,1,9
281203003,2,,,home,,2,1,-2,-1
281203015,2,,,home,,1,-1,-1,-4
281203010,2,,,home,,-3,1,-1,-1
281203026,2,,,away,,1,-1,1,1
281204006,2,,,home,,-1,3,-3,2
281204007,2,,,away,,-1,2,-2,3
281205019,2,,,home,,-1,3,-1,1
281205027,2,,,away,,1,-3,1,-1
281205001,2,,,home,,-4,4,-2,2
281205005,2,,,home,,-2,10,-1,6
281205017,2,,,home,,-2,-1,-3,-1
281205002,2,,,home,,3,6,6,10
281205008,2,,,away,,1,-1,-1,1
281205029,2,,,home,,-4,-3,-2,-7
281205010,2,,,home,,-5,2,-7,1
281205015,2,,,home,,1,1,2,1
281205026,2,,,home,,-2,-2,-2,-1
281206030,2,,,away,,2,2,7,-1
281206014,2,,,home,,-2,-1,-2,2
281206020,2,,,away,,3,-3,1,1
281206003,2,,,home,,-6,2,1,1
281206016,2,,,away,,-5,-3,-3,-4
281206004,2,,,home,,1,-1,-2,-2
281206006,2,,,home,,1,4,3,3
281206024,2,,,home,,-6,-1,-8,1
281206021,2,,,home,,2,-2,1,-4
281206023,2,,,away,,2,-7,-1,-7
281207018,2,,,home,,1,-1,-1,-3
281207028,2,,,away,,-1,2,-1,-3
281207011,2,,,away,,7,1,11,-2
281207013,2,,,home,,-3,6,2,2
281208014,2,,,home,,-1,1,-2,3
281208025,2,,,away,,-7,-8,-9,-3
281208029,2,,,home,,-1,1,2,-1
281208012,2,,,away,,-1,1,2,1
281209005,2,,,home,,-3,11,-4,8
281209027,2,,,home,,-1,-4,-2,-3
281209016,2,,,away,,-1,-4,-1,-5
281209004,2,,,home,,-5,1,1,1
281209006,2,,,away,,1,5,2,4
281209010,2,,,home,,-1,3,-1,-1
281209021,2,,,home,,-4,1,-1,1
281209022,2,,,away,,1,7,3,1
281209023,2,,,home,,2,-8,3,-8
281210028,2,,,home,,-3,-1,-3,-5
281210017,2,,,away,,-6,1,-1,2
281210003,2,,,home,,-2,3,-3,2
281210020,2,,,away,,3,-4,9,-1
281210025,2,,,away,,-7,-9,1,-4
281210024,2,,,home,,-2,1,-2,3
281210007,2,,,home,,-3,-1,-6,1
281210009,2,,,home,,-5,-2,-2,1
281210013,2,,,home,,-2,7,2,-1
281211027,2,,,away,,8,1,12,1
281211006,2,,,home,,-3,-1,-4,-1
281211026,2,,,home,,1,1,-1,1
281212005,2,,,home,,2,12,-2,10
281212014,2,,,away,,-3,2,-3,4
281212017,2,,,away,,-4,-1,1,-1
281212002,2,,,home,,-1,7,3,13
281212008,2,,,home,,-4,-2,-4,-3
281212016,2,,,away,,2,-5,4,-7
281212029,2,,,home,,-1,2,2,2
281212021,2,,,home,,2,2,4,-1
281212022,2,,,away,,1,-1,-1,-2
281212009,2,,,away,,-2,1,1,2
281212013,2,,,home,,-3,8,1,1
281213001,2,,,home,,4,5,11,1
281213030,2,,,away,,-2,-1,1,-5
281213020,2,,,home,,-1,-5,-1,-3
281213004,2,,,home,,4,2,-2,-1
281213006,2,,,home,,-3,1,-5,1
281213015,2,,,home,,-5,2,-5,-3
281213007,2,,,home,,1,1,-1,2
281213026,2,,,away,,-1,2,-1,2
281213023,2,,,away,,1,1,1,-1
281213012,2,,,home,,1,-1,2,1
281214028,2,,,away,,-2,1,-1,2
281214029,2,,,home,,2,3,-1,3
281214024,2,,,home,,-4,2,-6,5
281214013,2,,,home,,-4,9,-8,2
281215001,2,,,home,,-4,6,-6,2
281215027,2,,,away,,-6,-1,-6,-2
281215028,2,,,away,,-1,-1,-3,-1
281215002,2,,,home,,1,8,-1,14
281215014,2,,,away,,-6,-1,1,-2
281215006,2,,,away,,3,2,3,2
281215021,2,,,home,,2,3,2,1
281215023,2,,,home,,-5,-1,-9,-2
281215009,2,,,away,,1,-1,1,-2
281216030,2,,,home,,-2,-2,1,-7
281216025,2,,,away,,2,-10,2,-7
281216029,2,,,away,,1,4,1,4
281216010,2,,,home,,4,4,4,-1
281216022,2,,,home,,-4,-2,1,-3
281216013,2,,,home,,-1,10,-1,3
281217001,2,,,away,,9,7,15,3
281217011,2,,,home,,-1,-1,-3,1
281217020,2,,,home,,1,1,2,1
281217028,2,,,away,,1,-2,-1,-2
281217008,2,,,home,,-2,1,-3,2
281217017,2,,,away,,-1,-2,-2,1
281217016,2,,,away,,-1,-6,-1,-10
281217004,2,,,home,,3,3,3,-1
281217003,2,,,home,,3,4,6,2
281218019,2,,,home,,-1,4,-1,2
281218022,2,,,home,,-3,1,2,1
281219011,2,,,away,,-1,1,-1,2
281219027,2,,,away,,-1,-2,2,-4
281219001,2,,,home,,-2,-1,-4,-1
281219002,2,,,home,,-3,9,1,16
281219017,2,,,home,,2,-3,1,-1
281219018,2,,,away,,-1,1,-1,-2
281219008,2,,,away,,1,2,1,3
281219014,2,,,home,,-1,-2,4,-3
281219025,2,,,home,,1,-11,-3,-8
281219029,2,,,away,,-5,-1,1,-1
281219010,2,,,home,,-5,5,-1,1
281219007,2,,,away,,1,2,1,-1
281220019,2,,,home,,-2,5,-1,3
281220030,2,,,away,,-3,1,-5,2
281220020,2,,,away,,1,2,-1,3
281220003,2,,,home,,-6,5,-2,3
281220016,2,,,away,,-1,-7,2,-11
281220017,2,,,away,,-1,1,1,1
281220004,2,,,home,,2,4,2,-1
281220015,2,,,home,,1,3,1,1
281220024,2,,,home,,-1,3,-4,-2
281220021,2,,,home,,-1,4,-2,-1
281221001,2,,,home,,1,1,-1,1
281221002,2,,,home,,-2,10,-3,17
281221027,2,,,away,,-1,-3,-1,-5
281221025,2,,,away,,2,1,2,1
281222019,2,,,home,,1,6,1,4
281222017,2,,,away,,1,-1,3,-1
281222029,2,,,away,,-3,-2,-2,-2
281222024,2,,,home,,-7,4,-3,1
281222007,2,,,home,,-1,-1,2,-3
281222012,2,,,away,,-2,1,-5,-1
281223001,2,,,home,,-5,2,-1,2
281223005,2,,,home,,2,13,4,3
281223011,2,,,away,,1,-1,-2,1
281223030,2,,,home,,-3,-1,-6,-1
281223002,2,,,home,,1,11,-1,18
281223014,2,,,home,,-1,1,-1,2
281223003,2,,,away,,1,6,1,4
281223008,2,,,home,,-4,-1,1,-2
281223015,2,,,home,,-1,4,-1,2
281223006,2,,,home,,1,-1,-3,1
281223024,2,,,home,,-6,5,-12,2
281223022,2,,,home,,-2,2,1,-1
281225019,2,,,home,,2,7,-1,5
281225021,2,,,away,,-2,5,3,1
281225013,2,,,home,,10,11,19,2
281225005,2,,,home,,-4,14,-7,4
281225022,2,,,away,,1,3,2,1
281226014,2,,,home,,-5,2,-1,3
281226017,2,,,away,,1,-2,1,1
281226018,2,,,away,,-7,-1,-13,-4
281226003,2,,,home,,-1,-1,-1,-2
281226008,2,,,home,,-6,1,-2,1
281226029,2,,,home,,2,-3,-1,-4
281226007,2,,,home,,-1,1,-2,-1
281226026,2,,,home,,2,-1,3,-2
281226023,2,,,away,,1,1,1,-4
281226009,2,,,home,,-1,-2,-1,-2
281227001,2,,,home,,-6,3,-2,3
281227027,2,,,home,,-7,-4,-3,-8
281227030,2,,,away,,2,1,-1,2
281227016,2,,,away,,2,-8,6,1
281227010,2,,,home,,-2,6,1,-2
281227015,2,,,away,,-1,5,2,3
281227024,2,,,home,,-1,6,1,4
281227022,2,,,home,,2,-1,2,-1
281228018,2,,,away,,-3,-2,1,-5
281228012,2,,,away,,-1,-1,-1,-2
281228005,2,,,home,,1,15,4,5
281228011,2,,,away,,-1,-2,1,-2
281228023,2,,,away,,-2,-1,-2,-5
281228013,2,,,home,,-2,12,1,3
281229001,2,,,home,,1,4,2,4
281229008,2,,,home,,3,2,7,3
281229017,2,,,away,,-7,-3,-3,1
281229016,2,,,home,,-2,-9,-1,-1
281229025,2,,,away,,-4,-1,-1,-4
281229010,2,,,away,,-5,7,1,1
281229026,2,,,home,,-2,1,-3,-1
281229009,2,,,home,,-1,1,-1,-1
281230011,2,,,away,,1,-3,5,-3
281230030,2,,,away,,-3,-1,-6,-1
281230014,2,,,home,,3,3,6,-1
281230003,2,,,home,,1,1,2,2
281230029,2,,,away,,1,1,1,-2
281230006,2,,,home,,1,1,1,1
281230024,2,,,away,,1,7,-1,5
281230022,2,,,home,,1,1,1,1
281230023,2,,,home,,-1,-2,-3,-6
281231004,2,,,away,,-1,5,-1,1
281231008,2,,,home,,3,3,-1,4
281231010,2,,,home,,2,-1,1,-1
281231028,2,,,away,,-1,-3,-1,-2
281231025,2,,,home,,-3,-2,1,-5
281231012,2,,,away,,-3,-2,-4,-4
